,Unnamed: 0,acousticness,danceability,duration,energy,id_new,instrumentalness,key,liveness,loudness,mode,music type,popularity,speechiness,tempo,time_signature,valence
99,100,0.995,0.39399999999999996,212400.0,0.0281,170.0,0.9690000000000001,1.0,0.10800000000000001,-23.71,1.0,otros,61.0,0.0666,200.615,4.0,0.301
100,101,0.993,0.53,230041.0,0.0663,171.0,0.935,3.0,0.11199999999999999,-22.956999999999997,1.0,otros,63.0,0.0428,121.991,4.0,0.12
101,102,0.993,0.419,167091.0,0.0018100000000000002,172.0,0.927,3.0,0.138,-33.652,1.0,otros,65.0,0.0408,69.862,4.0,0.146
102,103,0.9940000000000001,0.6,228219.0,0.0185,173.0,0.9359999999999999,2.0,0.111,-23.973000000000003,1.0,otros,58.0,0.0599,79.993,4.0,0.214
103,104,0.995,0.392,238278.0,0.0664,174.0,0.941,0.0,0.146,-16.245,1.0,otros,58.0,0.0462,74.751,4.0,0.152
104,105,0.987,0.401,96833.0,0.006409999999999999,175.0,0.904,5.0,0.106,-24.555999999999997,0.0,otros,67.0,0.0459,69.241,3.0,0.303
105,106,0.992,0.652,257500.0,0.0796,176.0,0.894,2.0,0.0951,-19.505,1.0,otros,59.0,0.11800000000000001,63.465,4.0,0.25
106,107,0.991,0.546,135833.0,0.0057399999999999994,177.0,0.9,8.0,0.17,-26.789,1.0,otros,53.0,0.0397,71.99600000000001,3.0,0.386
107,108,0.995,0.7290000000000001,216000.0,0.0425,178.0,0.972,1.0,0.10300000000000001,-22.36,1.0,otros,61.0,0.068,100.074,4.0,0.475
108,109,0.98,0.512,144492.0,0.113,179.0,0.909,0.0,0.0932,-18.512999999999998,0.0,otros,52.0,0.055,107.417,3.0,0.0569
109,110,0.968,0.603,234543.0,0.0945,180.0,0.927,5.0,0.114,-19.221,1.0,otros,64.0,0.0366,71.972,5.0,0.0727
110,111,0.9940000000000001,0.522,109545.0,0.00251,181.0,0.96,9.0,0.0891,-23.464000000000002,1.0,otros,69.0,0.11199999999999999,72.002,4.0,0.732
111,112,0.996,0.442,251189.0,0.0293,182.0,0.938,0.0,0.0927,-26.293000000000003,1.0,otros,60.0,0.0495,67.256,3.0,0.25
112,113,0.996,0.517,224750.0,0.013999999999999999,183.0,0.9620000000000001,11.0,0.10099999999999999,-23.771,1.0,otros,60.0,0.084,66.185,4.0,0.0462
113,114,0.996,0.408,204558.0,0.0126,184.0,0.961,6.0,0.0948,-20.377,0.0,otros,62.0,0.0517,80.969,4.0,0.132
114,115,0.993,0.401,260576.0,0.0652,185.0,0.917,9.0,0.10300000000000001,-22.219,1.0,otros,62.0,0.0476,199.585,4.0,0.157
115,116,0.995,0.562,188473.0,0.0206,186.0,0.93,9.0,0.10800000000000001,-19.857,1.0,otros,53.0,0.0426,72.953,4.0,0.207
116,117,0.9940000000000001,0.28300000000000003,223712.0,0.0425,187.0,0.932,11.0,0.0985,-20.579,0.0,otros,54.0,0.0497,197.891,4.0,0.285
117,118,0.973,0.7490000000000001,195175.0,0.196,188.0,0.9109999999999999,6.0,0.11,-17.039,1.0,otros,69.0,0.0821,75.495,4.0,0.158
118,119,0.9940000000000001,0.298,131988.0,0.0366,189.0,0.938,8.0,0.109,-29.701,1.0,otros,66.0,0.0465,72.209,4.0,0.282
119,120,0.992,0.634,251885.0,0.0333,190.0,0.93,5.0,0.129,-20.191,1.0,otros,60.0,0.0427,118.197,4.0,0.14400000000000002
120,121,0.995,0.467,94315.0,0.0272,191.0,0.9390000000000001,7.0,0.156,-25.823,1.0,otros,52.0,0.0399,87.116,4.0,0.524
121,122,0.993,0.555,153760.0,0.0404,192.0,0.902,0.0,0.1,-22.714000000000002,1.0,otros,52.0,0.0594,118.647,4.0,0.456
122,123,0.991,0.344,238337.0,0.0683,193.0,0.9279999999999999,3.0,0.11800000000000001,-14.155,1.0,otros,59.0,0.0418,72.012,5.0,0.252
123,124,0.991,0.397,158066.0,0.0315,194.0,0.9259999999999999,7.0,0.0925,-22.308000000000003,0.0,otros,74.0,0.0392,72.833,4.0,0.18
124,125,0.996,0.541,221210.0,0.0132,195.0,0.95,5.0,0.115,-20.743000000000002,1.0,otros,56.0,0.0429,75.065,4.0,0.154
125,126,0.995,0.679,282825.0,0.0159,196.0,0.955,2.0,0.0914,-23.479,1.0,otros,61.0,0.0382,103.995,4.0,0.0947
126,127,0.9940000000000001,0.33,192353.0,0.005,197.0,0.976,5.0,0.109,-34.638000000000005,1.0,otros,71.0,0.0499,85.06700000000001,4.0,0.0749
127,128,0.99,0.588,139143.0,0.0891,198.0,0.9309999999999999,2.0,0.151,-32.152,1.0,otros,66.0,0.044000000000000004,66.001,3.0,0.271
128,129,0.995,0.349,207349.0,0.0205,199.0,0.93,5.0,0.0962,-26.793000000000003,1.0,otros,73.0,0.0425,68.983,1.0,0.0396
129,130,0.996,0.47200000000000003,244104.0,0.0294,200.0,0.945,8.0,0.0915,-23.149,1.0,otros,60.0,0.0514,72.817,3.0,0.14400000000000002
130,131,0.9940000000000001,0.298,180578.0,0.0873,201.0,0.9570000000000001,9.0,0.106,-19.083,1.0,otros,54.0,0.0598,211.82299999999998,4.0,0.40700000000000003
131,132,0.9940000000000001,0.35,231211.0,0.0262,202.0,0.895,0.0,0.11900000000000001,-24.468000000000004,1.0,otros,60.0,0.0398,100.07600000000001,4.0,0.0556
132,133,0.958,0.433,187477.0,0.187,203.0,0.93,8.0,0.121,-14.389000000000001,0.0,otros,74.0,0.0343,138.509,3.0,0.35
133,134,0.987,0.529,192508.0,0.0565,204.0,0.8959999999999999,7.0,0.198,-22.54,1.0,otros,51.0,0.0551,85.455,3.0,0.261
134,135,0.992,0.466,145812.0,0.00472,205.0,0.938,5.0,0.0712,-28.546,1.0,otros,71.0,0.0531,81.181,4.0,0.233
135,136,0.996,0.688,209361.0,0.0195,206.0,0.9570000000000001,4.0,0.095,-20.35,1.0,otros,60.0,0.0567,132.225,3.0,0.293
136,137,0.9940000000000001,0.514,137028.0,0.132,207.0,0.9620000000000001,1.0,0.12300000000000001,-26.241999999999997,1.0,otros,62.0,0.0604,132.05200000000002,4.0,0.12
137,138,0.993,0.573,134000.0,0.0198,208.0,0.941,3.0,0.11199999999999999,-25.76,0.0,otros,74.0,0.0449,61.978,3.0,0.284
138,139,0.983,0.40299999999999997,216742.0,0.156,209.0,0.9329999999999999,5.0,0.109,-18.195999999999998,0.0,otros,62.0,0.0388,117.306,4.0,0.265
139,140,0.992,0.44,177895.0,0.0446,210.0,0.951,2.0,0.10099999999999999,-25.101999999999997,1.0,otros,55.0,0.0533,114.101,4.0,0.203
140,141,0.9570000000000001,0.575,104348.0,0.105,211.0,0.871,8.0,0.111,-19.570999999999998,0.0,otros,51.0,0.115,135.732,4.0,0.27399999999999997
141,142,0.995,0.584,159091.0,0.0448,212.0,0.9640000000000001,0.0,0.10400000000000001,-17.892,1.0,otros,55.0,0.0407,107.11399999999999,4.0,0.298
142,143,0.987,0.46399999999999997,404160.0,0.0266,213.0,0.879,0.0,0.0836,-20.338,1.0,otros,59.0,0.0532,132.97299999999998,3.0,0.0659
143,144,0.0179,0.618,269000.0,0.938,214.0,0.0,9.0,0.16699999999999998,-3.4419999999999997,1.0,otros,82.0,0.0456,91.455,4.0,0.875
144,145,0.127,0.43200000000000005,335067.0,0.895,215.0,1.1599999999999999e-05,11.0,0.141,-3.682,1.0,otros,81.0,0.0504,104.458,4.0,0.625
145,146,0.0779,0.595,215907.0,0.7170000000000001,216.0,0.00274,0.0,0.10800000000000001,-4.803,1.0,otros,77.0,0.0295,88.969,4.0,0.547
146,147,0.0264,0.451,216933.0,0.97,217.0,0.00355,0.0,0.102,-4.938,1.0,otros,73.0,0.107,122.444,4.0,0.198
147,148,0.00316,0.45799999999999996,255373.0,0.795,218.0,0.000202,0.0,0.0756,-3.265,1.0,otros,79.0,0.0574,123.229,4.0,0.513
148,149,0.0722,0.7,302000.0,0.742,219.0,0.0199,5.0,0.11,-6.777,0.0,otros,76.0,0.0716,91.959,4.0,0.19699999999999998
149,150,0.0021,0.5920000000000001,329733.0,0.767,220.0,0.00165,9.0,0.127,-2.7880000000000003,0.0,otros,83.0,0.027000000000000003,96.48299999999999,4.0,0.32799999999999996
150,151,0.0576,0.5589999999999999,264307.0,0.345,221.0,0.000105,4.0,0.141,-13.495999999999999,1.0,otros,82.0,0.0459,84.581,4.0,0.45799999999999996
151,152,0.017,0.5529999999999999,283000.0,0.865,222.0,1.05e-05,9.0,0.267,-4.751,0.0,otros,78.0,0.0409,96.161,4.0,0.735
152,153,0.013000000000000001,0.725,231933.0,0.8029999999999999,223.0,3.66e-05,2.0,0.0891,-4.083,1.0,otros,68.0,0.0337,117.391,4.0,0.40299999999999997
153,154,0.00112,0.6829999999999999,282400.0,0.7340000000000001,224.0,0.0139,4.0,0.258,-4.523,0.0,otros,67.0,0.028999999999999998,106.25399999999999,4.0,0.5760000000000001
154,155,0.00244,0.6659999999999999,282907.0,0.9359999999999999,225.0,0.086,7.0,0.153,-9.919,1.0,otros,74.0,0.0476,91.57700000000001,4.0,0.7759999999999999
155,156,0.0019399999999999999,0.695,247667.0,0.993,226.0,0.00217,0.0,0.0877,-3.102,1.0,otros,67.0,0.0614,107.93299999999999,4.0,0.28
156,157,0.00417,0.504,238733.0,0.96,227.0,0.569,0.0,0.0613,-1.464,1.0,otros,67.0,0.183,96.682,4.0,0.774
157,158,0.0322,0.6629999999999999,289533.0,0.546,228.0,0.000572,5.0,0.107,-5.234,1.0,otros,66.0,0.0269,88.171,4.0,0.6559999999999999
158,159,0.00107,0.34299999999999997,269360.0,0.983,229.0,0.29600000000000004,0.0,0.0708,-2.359,0.0,otros,63.0,0.212,124.536,4.0,0.18600000000000003
159,160,0.10400000000000001,0.365,268733.0,0.804,230.0,6.579999999999999e-05,9.0,0.15,-5.922000000000001,0.0,otros,69.0,0.105,171.597,4.0,0.5770000000000001
160,161,0.28,0.37799999999999995,204960.0,0.474,231.0,0.0013800000000000002,4.0,0.11699999999999999,-8.202,0.0,otros,60.0,0.0271,102.37899999999999,4.0,0.38
161,162,0.0432,0.852,263800.0,0.6509999999999999,232.0,0.0192,8.0,0.158,-6.254,1.0,otros,68.0,0.0411,131.01,4.0,0.96
162,163,0.00399,0.499,277160.0,0.705,233.0,9.11e-06,9.0,0.10400000000000001,-5.596,0.0,otros,63.0,0.0669,123.90899999999999,4.0,0.36
163,164,0.183,0.591,221440.0,0.794,234.0,0.0,4.0,0.292,-5.935,0.0,otros,67.0,0.069,147.974,4.0,0.875
164,165,0.0706,0.607,225200.0,0.953,235.0,2.94e-05,2.0,0.213,-1.744,0.0,otros,57.0,0.0471,118.885,4.0,0.315
165,166,0.0799,0.797,250387.0,0.642,236.0,1.1900000000000001e-05,0.0,0.371,-8.082,1.0,otros,67.0,0.0725,113.999,4.0,0.667
166,167,0.0313,0.313,309800.0,0.753,237.0,2.25e-06,4.0,0.142,-3.9210000000000003,0.0,otros,64.0,0.0285,176.748,4.0,0.514
167,168,0.005,0.56,208000.0,0.953,238.0,1.6e-05,7.0,0.226,-2.372,0.0,otros,62.0,0.0851,111.911,4.0,0.519
168,169,0.000617,0.623,217133.0,0.9359999999999999,239.0,9.86e-05,0.0,0.26899999999999996,-9.955,1.0,otros,64.0,0.0528,101.514,4.0,0.705
169,170,0.0446,0.639,285067.0,0.8390000000000001,240.0,3.74e-06,5.0,0.46799999999999997,-4.703,1.0,otros,64.0,0.0634,101.447,4.0,0.603
170,171,0.0887,0.5579999999999999,256960.0,0.924,241.0,0.0032600000000000003,2.0,0.263,-2.312,1.0,otros,61.0,0.0367,117.111,4.0,0.344
171,172,0.000204,0.28300000000000003,231333.0,0.982,242.0,0.0756,0.0,0.0627,-0.32,1.0,otros,57.0,0.0703,124.149,4.0,0.43799999999999994
172,173,0.319,0.47600000000000003,211520.0,0.511,243.0,0.000129,8.0,0.11900000000000001,-6.25,1.0,otros,67.0,0.0324,148.158,4.0,0.33899999999999997
173,174,0.00565,0.439,248640.0,0.7090000000000001,244.0,0.0015199999999999999,0.0,0.131,-3.545,1.0,otros,60.0,0.026000000000000002,81.331,4.0,0.319
174,175,0.14400000000000002,0.574,302453.0,0.799,245.0,7.55e-05,2.0,0.114,-3.614,1.0,otros,61.0,0.0231,91.656,4.0,0.446
175,176,0.0016300000000000002,0.524,201267.0,0.946,246.0,0.0,11.0,0.242,-3.0810000000000004,0.0,otros,60.0,0.0395,119.156,4.0,0.613
176,177,0.0014,0.47600000000000003,202053.0,0.9790000000000001,247.0,0.0072900000000000005,4.0,0.0944,-3.5060000000000002,0.0,otros,65.0,0.132,140.404,4.0,0.41600000000000004
177,178,0.0132,0.56,244400.0,0.209,248.0,0.551,7.0,0.342,-13.591,1.0,otros,61.0,0.039,140.744,4.0,0.40700000000000003
178,179,0.0579,0.47100000000000003,295573.0,0.721,249.0,0.0,7.0,0.094,-3.4960000000000004,1.0,otros,57.0,0.0277,92.882,4.0,0.3
179,180,0.00119,0.54,224760.0,0.884,250.0,0.000295,4.0,0.174,-5.942,0.0,otros,57.0,0.256,120.439,4.0,0.33799999999999997
180,181,0.000858,0.46799999999999997,240333.0,0.826,251.0,5.01e-06,6.0,0.10400000000000001,-3.701,0.0,otros,60.0,0.0295,102.81700000000001,4.0,0.359
181,182,0.0233,0.348,295373.0,0.6859999999999999,252.0,0.00256,8.0,0.145,-12.748,0.0,otros,63.0,0.0319,178.46599999999998,3.0,0.635
182,183,0.23199999999999998,0.499,335893.0,0.816,253.0,0.0,9.0,0.105,-3.9130000000000003,0.0,otros,58.0,0.0358,82.01700000000001,4.0,0.275
183,184,0.0198,0.6,277533.0,0.912,254.0,6.52e-05,7.0,0.0883,-3.449,0.0,otros,62.0,0.0724,110.339,4.0,0.506
184,185,0.000277,0.439,226640.0,0.885,255.0,0.00367,4.0,0.37200000000000005,-4.678999999999999,1.0,otros,62.0,0.0625,92.738,4.0,0.495
185,186,0.00998,0.355,338333.0,0.87,256.0,0.00011100000000000001,7.0,0.114,-3.82,1.0,otros,60.0,0.125,114.484,4.0,0.184
186,187,0.0281,0.573,198067.0,0.9940000000000001,257.0,0.00543,4.0,0.36700000000000005,-0.40700000000000003,0.0,otros,56.0,0.342,114.56299999999999,4.0,0.41600000000000004
187,188,0.00236,0.7090000000000001,216693.0,0.738,258.0,0.795,7.0,0.073,-12.019,1.0,otros,57.0,0.048,96.24,4.0,0.6709999999999999
188,189,0.026000000000000002,0.396,187813.0,0.657,259.0,0.907,7.0,0.133,-7.691,1.0,otros,55.0,0.0311,100.177,3.0,0.245
189,190,5.0900000000000004e-05,0.25,304680.0,0.9420000000000001,260.0,0.0273,9.0,0.111,-5.107,1.0,otros,54.0,0.14800000000000002,128.195,4.0,0.244
190,191,0.000169,0.16699999999999998,229960.0,0.975,261.0,0.0161,2.0,0.172,-4.279,1.0,otros,53.0,0.21600000000000003,199.06,4.0,0.0918
191,192,0.0181,0.583,189133.0,0.996,262.0,9.83e-06,2.0,0.2,-2.301,1.0,otros,49.0,0.14300000000000002,100.508,4.0,0.174
192,193,0.0123,0.772,120667.0,0.888,263.0,0.0,2.0,0.12,-6.273,1.0,otros,52.0,0.11800000000000001,124.646,4.0,0.706
193,194,0.0192,0.5770000000000001,177133.0,0.5820000000000001,264.0,0.11800000000000001,10.0,0.11599999999999999,-8.382,1.0,otros,50.0,0.0306,119.90799999999999,4.0,0.24
194,195,0.055999999999999994,0.41200000000000003,215150.0,0.48,265.0,0.804,9.0,0.0974,-9.406,0.0,otros,65.0,0.0298,75.31,4.0,0.136
195,196,0.395,0.794,198016.0,0.324,266.0,0.0679,10.0,0.128,-7.996,0.0,otros,54.0,0.0705,119.325,4.0,0.441
196,197,0.637,0.318,288573.0,0.49700000000000005,267.0,0.000643,0.0,0.084,-9.613,1.0,otros,52.0,0.0533,118.09100000000001,4.0,0.244
197,198,0.966,0.391,161413.0,0.152,268.0,0.00197,7.0,0.11900000000000001,-16.558,1.0,otros,62.0,0.0391,143.50799999999998,4.0,0.0974
198,199,0.7859999999999999,0.382,249063.0,0.28300000000000003,269.0,0.0047799999999999995,6.0,0.111,-9.357000000000001,1.0,otros,58.0,0.0292,95.3,4.0,0.0441
199,200,0.9620000000000001,0.348,269000.0,0.226,270.0,0.00483,3.0,0.135,-10.918,1.0,otros,65.0,0.0386,129.251,3.0,0.17300000000000001
200,201,0.605,0.847,238667.0,0.37,271.0,0.755,2.0,0.10800000000000001,-10.389000000000001,1.0,otros,64.0,0.0361,115.98,4.0,0.233
201,202,0.0207,0.591,233149.0,0.534,272.0,0.0535,4.0,0.256,-7.928999999999999,1.0,otros,57.0,0.0424,104.943,4.0,0.51
202,203,0.124,0.698,176432.0,0.303,273.0,0.162,0.0,0.171,-10.338,1.0,otros,50.0,0.0316,110.06299999999999,4.0,0.31
203,204,0.937,0.20800000000000002,284381.0,0.212,274.0,0.133,4.0,0.14400000000000002,-14.489,0.0,otros,44.0,0.038,73.439,4.0,0.192
204,205,0.938,0.282,283464.0,0.132,275.0,0.10400000000000001,0.0,0.1,-15.569,1.0,otros,61.0,0.0375,136.186,4.0,0.0379
205,206,0.6679999999999999,0.546,235580.0,0.299,276.0,0.109,5.0,0.111,-14.999,1.0,otros,53.0,0.0386,115.464,4.0,0.789
206,207,0.848,0.679,122915.0,0.138,277.0,2.58e-05,1.0,0.114,-12.765999999999998,1.0,otros,55.0,0.183,88.419,4.0,0.374
207,208,0.843,0.55,228874.0,0.596,278.0,0.462,10.0,0.15,-8.962,1.0,otros,42.0,0.0335,143.18200000000002,4.0,0.207
208,209,0.9059999999999999,0.516,225500.0,0.185,279.0,4.11e-05,11.0,0.11199999999999999,-12.194,0.0,otros,49.0,0.0289,79.04899999999999,4.0,0.10099999999999999
209,210,0.54,0.47700000000000004,175003.0,0.72,280.0,0.43700000000000006,6.0,0.0856,-9.344,0.0,otros,38.0,0.0395,171.78099999999998,4.0,0.498
210,211,0.22399999999999998,0.473,243733.0,0.46,281.0,0.40299999999999997,4.0,0.0802,-10.936,1.0,otros,59.0,0.0263,141.011,4.0,0.428
211,212,0.0334,0.5329999999999999,208698.0,0.73,282.0,0.0,5.0,0.11699999999999999,-5.729,1.0,otros,61.0,0.0286,141.816,4.0,0.522
212,213,0.935,0.568,202559.0,0.067,283.0,0.0,7.0,0.11800000000000001,-13.808,1.0,otros,52.0,0.0491,126.14200000000001,4.0,0.4
213,214,0.985,0.648,228547.0,0.177,284.0,0.00035299999999999996,9.0,0.134,-13.474,0.0,otros,62.0,0.0311,99.101,3.0,0.23600000000000002
214,215,0.83,0.52,213000.0,0.389,285.0,0.0265,4.0,0.0937,-10.475999999999999,1.0,otros,67.0,0.0403,133.113,4.0,0.326
215,216,0.7440000000000001,0.273,310967.0,0.396,286.0,7.659999999999999e-05,3.0,0.129,-7.175,1.0,otros,55.0,0.037000000000000005,74.002,4.0,0.152
216,217,0.706,0.37799999999999995,253360.0,0.614,287.0,0.007659999999999999,1.0,0.129,-8.941,0.0,otros,63.0,0.0387,175.926,4.0,0.48100000000000004
217,218,0.00606,0.29100000000000004,313621.0,0.705,288.0,0.000301,2.0,0.121,-6.796,1.0,otros,51.0,0.0296,91.723,4.0,0.32
218,219,0.079,0.5920000000000001,215360.0,0.7090000000000001,289.0,1.5399999999999998e-05,9.0,0.0966,-7.07,0.0,otros,55.0,0.0459,124.95100000000001,4.0,0.466
219,220,0.0978,0.54,195107.0,0.674,290.0,0.156,4.0,0.147,-8.734,1.0,otros,62.0,0.0296,95.036,4.0,0.165
220,221,0.0189,0.381,318800.0,0.8320000000000001,291.0,0.196,8.0,0.153,-5.069,1.0,otros,46.0,0.0492,120.255,4.0,0.166
221,222,0.0036799999999999997,0.408,328774.0,0.5379999999999999,292.0,0.675,0.0,0.261,-8.425,1.0,otros,46.0,0.0331,139.999,4.0,0.0391
222,223,0.726,0.642,290093.0,0.475,293.0,0.7859999999999999,2.0,0.12,-11.404000000000002,1.0,otros,64.0,0.0294,103.955,3.0,0.45299999999999996
223,224,0.877,0.366,213013.0,0.32299999999999995,294.0,0.0009689999999999999,6.0,0.474,-8.617,1.0,otros,46.0,0.026000000000000002,97.705,4.0,0.266
224,225,0.94,0.365,248965.0,0.273,295.0,0.431,4.0,0.109,-16.526,0.0,otros,72.0,0.038,132.285,5.0,0.23800000000000002
225,226,0.731,0.486,221188.0,0.23600000000000002,296.0,0.601,11.0,0.12,-12.606,0.0,otros,34.0,0.0278,98.06200000000001,4.0,0.19399999999999998
226,227,0.00406,0.516,242907.0,0.88,297.0,0.00157,1.0,0.33,-13.515,1.0,otros,36.0,0.0473,108.006,4.0,0.508
227,228,0.938,0.6970000000000001,150141.0,0.24100000000000002,298.0,0.00607,7.0,0.122,-10.167,1.0,otros,29.0,0.035,129.999,4.0,0.586
228,229,0.965,0.575,351310.0,0.182,299.0,0.0139,0.0,0.114,-13.993,1.0,otros,63.0,0.027999999999999997,98.06200000000001,4.0,0.287
229,230,0.255,0.584,259048.0,0.58,300.0,0.0125,6.0,0.187,-7.061,1.0,otros,38.0,0.0269,126.053,4.0,0.263
230,231,0.9540000000000001,0.332,480758.0,0.255,301.0,0.752,9.0,0.0784,-13.698,0.0,otros,53.0,0.0309,187.78599999999997,4.0,0.134
231,232,0.9470000000000001,0.345,293350.0,0.23199999999999998,302.0,0.7170000000000001,1.0,0.0833,-14.495,1.0,otros,32.0,0.0319,130.37,4.0,0.0343
232,233,0.43200000000000005,0.674,221667.0,0.591,303.0,5.6399999999999995e-05,6.0,0.11,-8.589,0.0,otros,54.0,0.0758,98.454,4.0,0.732
233,234,0.122,0.45899999999999996,191963.0,0.718,304.0,0.0736,1.0,0.445,-7.905,0.0,otros,59.0,0.0359,98.01899999999999,4.0,0.193
234,235,0.023,0.358,269996.0,0.634,305.0,9.93e-05,2.0,0.105,-2.944,1.0,otros,33.0,0.0438,108.055,4.0,0.152
235,236,0.0114,0.42200000000000004,245923.0,0.727,306.0,0.183,7.0,0.139,-5.5489999999999995,0.0,otros,36.0,0.0323,139.974,4.0,0.19399999999999998
236,237,0.0156,0.57,224907.0,0.845,307.0,0.925,0.0,0.10300000000000001,-5.757000000000001,1.0,otros,36.0,0.0331,119.98100000000001,4.0,0.7170000000000001
237,238,0.12300000000000001,0.524,195436.0,0.322,308.0,0.0248,9.0,0.0941,-9.595,1.0,otros,42.0,0.0275,110.195,4.0,0.16699999999999998
238,239,0.24100000000000002,0.46399999999999997,193985.0,0.34700000000000003,309.0,0.0614,7.0,0.0977,-8.847000000000001,0.0,otros,59.0,0.048,150.028,4.0,0.556
239,240,0.6559999999999999,0.657,273560.0,0.589,310.0,0.851,5.0,0.10800000000000001,-11.478,1.0,otros,66.0,0.0381,129.994,4.0,0.589
240,241,0.11199999999999999,0.5670000000000001,250213.0,0.639,311.0,0.0801,1.0,0.10800000000000001,-9.714,1.0,otros,36.0,0.0427,183.831,4.0,0.716
241,242,0.47600000000000003,0.327,441347.0,0.429,312.0,0.02,4.0,0.11900000000000001,-10.005,1.0,otros,51.0,0.0275,93.116,4.0,0.187
242,243,0.00717,0.547,327312.0,0.5720000000000001,313.0,0.746,11.0,0.312,-10.065,0.0,otros,23.0,0.0264,100.00200000000001,4.0,0.409
243,244,0.812,0.588,224728.0,0.35200000000000004,314.0,0.0564,10.0,0.126,-9.624,0.0,otros,33.0,0.0403,146.718,4.0,0.655
244,245,0.17300000000000001,0.445,233547.0,0.469,315.0,0.000624,8.0,0.0998,-5.981,1.0,otros,44.0,0.0291,178.05200000000002,4.0,0.535
245,246,0.0945,0.44,237423.0,0.518,316.0,4.13e-05,9.0,0.15,-7.234,0.0,otros,33.0,0.0345,102.962,3.0,0.537
246,247,0.619,0.53,211667.0,0.361,317.0,0.000135,5.0,0.198,-9.213,1.0,otros,64.0,0.0328,95.238,4.0,0.46299999999999997
247,248,0.345,0.534,257669.0,0.488,318.0,0.11900000000000001,2.0,0.105,-10.515,1.0,otros,35.0,0.0251,98.975,4.0,0.17600000000000002
248,249,0.5579999999999999,0.33399999999999996,273107.0,0.397,319.0,0.0781,7.0,0.126,-7.992999999999999,1.0,otros,71.0,0.0283,92.291,4.0,0.0351
249,250,0.0108,0.511,196027.0,0.622,320.0,4.51e-06,2.0,0.127,-5.727,1.0,otros,65.0,0.0242,99.934,4.0,0.425
250,251,0.00412,0.132,262253.0,0.7909999999999999,321.0,1.95e-05,2.0,0.0619,-5.994,1.0,otros,38.0,0.0322,83.994,3.0,0.486
251,252,0.963,0.37200000000000005,211159.0,0.15,322.0,0.0,2.0,0.124,-11.116,1.0,otros,47.0,0.0294,68.77600000000001,4.0,0.0784
252,253,0.655,0.517,187532.0,0.449,323.0,0.0267,2.0,0.163,-10.99,1.0,otros,25.0,0.0272,81.263,4.0,0.32299999999999995
253,254,0.0804,0.44299999999999995,272626.0,0.706,324.0,0.937,0.0,0.106,-6.754,1.0,otros,40.0,0.0302,128.33100000000002,4.0,0.252
254,255,0.133,0.376,244240.0,0.27699999999999997,325.0,0.0,1.0,0.0643,-18.291,1.0,otros,45.0,0.0357,178.81400000000002,4.0,0.309
255,256,0.0158,0.431,291960.0,0.8340000000000001,326.0,0.45,0.0,0.128,-9.622,0.0,otros,53.0,0.0654,196.011,4.0,0.11
256,257,0.00817,0.434,126230.0,0.38799999999999996,327.0,1.3000000000000001e-05,7.0,0.131,-9.936,1.0,otros,35.0,0.0342,63.085,4.0,0.185
257,258,0.255,0.18899999999999997,224347.0,0.7929999999999999,328.0,0.0886,5.0,0.15,-10.707,0.0,otros,33.0,0.0512,173.487,4.0,0.266
258,259,0.505,0.228,278067.0,0.381,329.0,0.00441,9.0,0.106,-6.774,1.0,otros,53.0,0.0307,112.824,4.0,0.17300000000000001
259,260,0.721,0.672,236630.0,0.389,330.0,0.645,9.0,0.102,-10.369000000000002,0.0,otros,58.0,0.045,140.012,1.0,0.235
260,261,0.0994,0.612,213628.0,0.7020000000000001,331.0,0.9490000000000001,1.0,0.141,-12.585,0.0,otros,30.0,0.0263,130.00799999999998,4.0,0.6890000000000001
261,262,0.705,0.7559999999999999,222309.0,0.5489999999999999,332.0,0.0141,7.0,0.26,-7.8229999999999995,1.0,otros,57.0,0.0475,106.99,3.0,0.513
262,263,7.53e-06,0.5589999999999999,213920.0,0.871,333.0,0.00524,5.0,0.096,-5.337999999999999,0.0,otros,62.0,0.0392,104.976,4.0,0.573
263,264,0.546,0.514,339173.0,0.5479999999999999,334.0,0.9359999999999999,5.0,0.114,-9.662,1.0,otros,39.0,0.0271,100.05799999999999,4.0,0.228
264,265,0.848,0.39899999999999997,290736.0,0.44299999999999995,335.0,0.00040599999999999995,5.0,0.0899,-9.168,1.0,otros,61.0,0.0272,139.643,4.0,0.265
265,266,0.009940000000000001,0.293,392698.0,0.585,336.0,0.7340000000000001,6.0,0.0945,-7.3839999999999995,0.0,otros,30.0,0.0333,130.967,4.0,0.0659
266,267,0.486,0.669,240736.0,0.39299999999999996,337.0,9.08e-06,4.0,0.18899999999999997,-10.931,1.0,otros,38.0,0.0242,105.072,4.0,0.7020000000000001
267,268,0.282,0.6829999999999999,184933.0,0.813,338.0,4.67e-06,6.0,0.133,-4.644,0.0,otros,42.0,0.0293,112.03200000000001,4.0,0.9570000000000001
268,269,0.0326,0.513,202200.0,0.708,339.0,2.08e-05,5.0,0.0975,-6.702000000000001,1.0,otros,48.0,0.0373,110.865,4.0,0.579
269,270,0.889,0.34600000000000003,196015.0,0.201,340.0,0.0181,0.0,0.133,-14.136,1.0,otros,43.0,0.0344,121.197,4.0,0.149
270,271,0.621,0.68,328827.0,0.42100000000000004,341.0,0.0009570000000000001,5.0,0.0859,-14.398,1.0,otros,43.0,0.0271,103.991,4.0,0.337
